UGC_11156             1 0 0 0  4.472 2.081  4.854   9.5094  2.1218  12.6067  67.17 E   273.1545  25.5368
FGC_2189              1 0 0 0  5.878 4.949  4.125   0.2621  0.2915   0.6059  67.88 Scd 273.0030  25.5766
UGC_11150             0 0 0 0  5.539 4.483  3.620   1.9103  2.4113   4.6141  68.57 Sc  273.0301  25.5960
UGC_11142             0 0 0 0  5.688 4.161  3.977   1.7877  2.8455   4.6826  64.52 Sc  272.9111  25.6577
UGC_11127             1 0 0 0  5.765 4.135  3.218   1.6252  3.3202   4.5938 100.23 Sc  272.1645  28.0602
UGC_11123             1 0 0 0  7.510 6.475  6.813   0.      0.2214   0.      39.78 Scd 271.9085  28.4871
UGC_11151             0 0 0 0  5.718 2.431  5.016   8.4926  8.4015  18.7054  97.99 Sbc 273.0234  29.1558
UGC_11103             0 0 0 0  6.942 5.888  7.055   0.1524  0.3733   0.4584  42.37 Sbc 270.9955  29.5206
UGC_11100             1 0 0 0  5.975 2.862  5.156   2.1499  2.5270   5.0162  91.77 Sbc 270.8433  29.0916
UGC_11086             0 0 0 0  6.136 2.831  5.379   8.6421  3.7157  14.2089  93.68 Sbc 270.0996  28.7895
UGC_11195_NED01       1 0 0 0  5.705 2.165  5.151   0.7533  4.7148   3.1494  79.38 Sbc 274.4854  30.6521
UGC_11195_NED02       0 0 0 0  5.999 4.552  4.027   0.      1.3602   0.      79.43 Scd 274.4880  30.6483
UGC_11263             1 0 0 0  7.434 6.608  6.802   0.      0.1414   0.      43.29 Scd 277.8124  30.9654
UGC_11264             1 0 0 0  5.694 3.823  5.520   1.0820  2.0098   2.9745  71.35 Sbc 277.9420  31.0897
UGC_11233             0 0 0 0  4.330 2.172  3.824  11.3319  2.4297  14.6820  96.82 S0  276.4344  32.1787
UGC_11265             1 0 0 0  4.494 2.005  4.495  11.5362  4.1089  17.8010  86.95 E   277.8955  33.9373
NGC_6657              1 0 0 0  5.280 2.314  4.283  10.6670  7.2012  20.5433  98.97 Sbc 278.2560  34.0604
UGC_11249             1 0 0 0  5.046 2.175  4.000   2.3076  1.1115   3.9490 100.03 Sb  277.1281  34.1915
NGC_6640              0 0 0 0  5.842 4.509  3.397   7.5755  7.0088  16.2514  96.43 Scd 277.0346  34.3026
UGC_11167             1 0 0 0  5.293 1.573  4.257   8.3027  2.0279  11.2459  99.29 Sbc 273.3618  33.7428
UGC_11163             1 0 0 0  4.579 1.757  4.441   8.9864  3.4637  14.2577  96.60 Sa  273.3283  33.8301
UGC_11118             1 0 0 0  5.002 1.586  3.867   3.2872  2.9546   6.9800 102.39 Sb  271.4699  34.0171
UGC_11087             1 0 0 0  5.122 2.316  3.497   4.2912  5.0349   9.9778 110.81 Sbc 270.0793  34.6398
UGC_11091             1 0 0 0  5.716 4.201  3.563   1.3238  1.5478   3.0751 102.06 Scd 270.1821  35.0137
UGC_11312             1 0 0 0  4.402 2.125  4.204   5.6987  1.6712   8.2045  92.54 S0  279.7090  37.9515
UGC_11281             0 0 0 0  4.688 1.213  3.172  16.0486  8.2828  28.1424 115.96 Sb  278.5212  38.5980
UGC_11278             0 0 0 0  3.950 1.077  3.143  10.5893  2.8060  14.7263 114.67 S0  278.4323  38.6181
IC_1288               1 0 0 0  4.570 1.727  4.773   7.6338  3.5489  12.8863  80.99 Sa  277.3436  39.7133
NGC_6663              1 0 0 0  5.385 3.963  3.173   3.9925  2.3919   7.3766  97.67 Scd 278.3904  40.0489
IC_4772               0 0 0 0  4.092 1.781  3.650   8.9506  1.5579  10.7622 100.53 E   279.9852  40.0264
NGC_6685              0 1 0 0  4.081 2.450  3.894  12.6443  2.5898  16.0813  93.29 S0  279.9945  39.9817
NGC_6686              0 0 0 0  4.125 1.866  3.676  10.8835  1.8910  13.0799 100.17 E   280.0291  40.1375
NGC_6695              1 0 0 0  5.069 2.817  4.866   5.5441  3.4929  10.4197  78.56 Sb  280.6783  40.3671
UGC_11228             1 0 0 0  4.351 1.929  4.598  15.1653  2.0540  16.7172  82.74 S0  276.1933  41.4927
NGC_6606              1 0 0 0  5.039 2.249  4.425  12.6516  2.3837  15.5881  82.42 Sb  273.6728  43.2687
CGCG_227-024          1 0 0 0  4.745 3.022  1.884   6.5508  3.0987  11.1014 126.36 Sc  274.5249  39.8252
UGC_11327             1 0 0 0  5.473 2.910  5.077   0.1800  1.8467   0.8886  80.06 Sbc 280.2523  36.3849
UGC_11322             1 0 0 0  5.334 3.109  5.213   2.8515  1.6573   5.2122  80.33 Sbc 280.1253  36.1249
NGC_6692              1 0 0 0  4.384 2.548  4.647  17.1619  1.7208  17.0665  77.96 E   280.4237  34.8435
UGC_11336             1 0 0 0  5.627 4.307  3.702   0.2772  1.5223   1.1042  82.96 Scd 280.6540  34.4705
UGC_11372             0 0 0 0  6.801 5.434  7.087   0.      1.5667   0.      43.54 Sbc 283.1388  33.8282
IC_1296               1 0 0 0  5.540 2.428  5.212   0.4078  1.3856   1.3766  73.05 Sbc 283.3284  33.0665
UGC_11296             1 0 0 0  4.441 1.225  3.394   0.6131  4.8898   2.8111 107.26 Sb  279.2487  30.6158
UGC_11231             0 0 0 0  6.674 5.774  5.212   0.      0.2303   0.      42.59 Scd 276.4094  29.3754
NGC_6619              1 0 0 0  4.523 2.898  4.846  26.3775  3.2908  28.4867  71.69 E   274.7316  23.6557
UGC_11293             0 0 0 0  5.756 4.701  4.700   0.7858  1.2407   2.0887  49.32 Sc  279.1734  10.4387
UGC_11376             1 0 0 1  5.287 2.183  4.445   1.5515  1.7101   3.5360  93.00 Sbc 283.5610  48.9279
UGC_11352             1 0 0 0  5.296 2.820  4.361   1.7726  2.0470   4.1095  94.44 Sbc 281.5146  48.8440
UGC_11335             0 0 0 0  4.855 2.026  4.242   5.1881  2.0759   8.3162  93.80 Sb  280.4886  50.2356
CGCG_279-018          1 0 0 0  3.791 0.911  2.565  13.2430  3.2687  17.9463 131.46 E   278.9943  51.4587
UGC_11298             1 0 0 0  3.446 0.303  1.927  41.3326 17.4585  67.4610 150.87 E   279.0858  51.4665
UGC_11255             0 0 0 1  4.546 2.246  1.816   5.2887 12.0745  15.4685 136.94 Sc  277.2394  51.6510
UGC_11241             1 1 0 1  4.333 0.760  2.362  17.6052  4.0736  23.3051 139.76 Sb  276.7080  51.1392
UGC_11202             1 0 0 0  3.901 2.015  3.434  16.2027  5.7879  24.9772 110.68 S0  274.6632  50.2776
UGC_11145             1 0 0 0  2.960 0.316  1.376  32.9680  6.0247  40.2254 198.50 E   272.7447  49.5289
UGC_11173             0 0 0 0  5.174 2.402  4.215   5.4385  3.7830  10.5508  98.29 Sbc 273.5126  49.0443
UGC_11206             1 0 0 0  5.353 3.762  5.183   1.6724  1.7998   3.7709  71.35 Sb  274.9340  48.5612
UGC_11217             1 0 0 0  4.061 0.537  2.050  23.3449  9.6538  37.8059 174.24 Sb  275.5644  48.1109
UGC_11186             1 0 0 0  5.125 1.563  4.281   5.8247  3.6101  10.8408  99.49 Sbc 274.0754  47.8360
NGC_6560              1 0 0 0  5.051 3.639  3.310   4.3720  6.2105  10.8530 100.08 Sc  271.3083  46.8815
UGC_11245             1 0 0 0  4.089 1.285  3.433   5.1279  2.4891   8.7754 113.14 Sa  276.7387  56.0877
UGC_11182             0 0 0 0  5.893 4.823  4.634   0.6299  0.5192   1.2952  62.62 Sc  273.6922  56.4984
NGC_6732              0 0 0 0  3.814 0.812  3.171  27.2183  4.8382  32.9356 114.80 E   284.1002  52.3776
NGC_6670              0 0 0 0  3.893 1.310  2.831   7.5896  1.9194  10.3708 122.63 E   278.4070  59.8896
UGC_11225             0 0 0 0  7.034 6.016  6.127   0.4199  1.6226   1.4764  56.48 Scd 275.8347  60.7561
CGCG_301-026          1 0 0 0  4.488 2.255  3.025   6.1340  2.1738   9.4144 114.93 Sb  273.9324  61.6979
UGC_11169             0 0 0 0  3.560 0.724  2.021  17.1903  3.4490  21.6718 148.27 Sa  273.0421  64.9825
NGC_6552              1 0 0 0  4.858 1.346  3.575  14.5487  5.0572  22.1878 112.81 Sbc 270.0305  66.6151
UGC_11116             1 0 0 0  4.624 1.468  3.287   4.3196  3.2744   8.6334 114.49 Sb  270.9249  67.0518
UGC_11208             1 0 0 0  5.012 3.454  2.229   3.4526  3.6061   7.7056 115.86 Scd 274.6653  68.3516
NGC_6677              1 0 0 0  5.009 2.146  4.683   3.5812 10.0094  11.2755  95.41 Sbc 278.4002  67.1099
UGC_11288_NED02       1 0 0 0  5.396 4.269  3.791   0.1659  2.4400   0.9285  77.07 Sc  278.3813  67.1465
NGC_6676              0 0 0 0  5.029 1.663  4.219   5.2785  4.7137  11.2027  97.16 Sbc 278.2917  66.9590
VII_Zw_848            1 0 0 0  5.117 3.363  2.584   0.5296  2.4320   1.9780 108.39 Irr 283.3679  68.4750
UGC_11363             0 0 0 0  1.588 0.278  0.699  30.7375  7.2303  41.0083 183.65 S0  281.8950  70.7336
NGC_6689              0 0 0 0  0.000 0.000  0.000   0.0589  0.3438   0.2395  10.71 Scd 278.7079  70.5241
NGC_6651              1 0 0 0  0.000 0.000  0.000   5.6623  6.2365  12.8987  82.96 Sc  276.0821  71.6019
UGC_11193             1 0 0 0  0.000 0.000  0.000   0.      0.0974   0.      24.75 Irr 273.7524  71.0051
UGC_11106             1 0 0 0  4.282 0.712  2.209   6.6698  3.8410  12.1144 145.35 Sbc 270.5181  69.7138
NGC_6654              1 0 0 0  0.000 0.000  0.000   5.3365  1.3240   7.2565  29.00 Scd 279.8551  73.5801
NGC_6654A             0 0 0 0  0.000 0.000  0.000   0.0365  1.0794   0.2602  25.53 Scd 279.8551  73.5801
UGC_11331             1 0 0 0  0.000 0.000  0.000   0.      0.1196   0.      24.84 Scd 279.7462  73.6105
2MASX_J18502956+73212 0 0 0 0  0.000 0.000  0.000   5.8239  0.7232   6.2406 167.20 S0  282.6233  73.3577
2MASX_J18503610+73205 0 0 0 0  0.000 0.000  0.000   1.3738  0.7523   2.4614 167.04 E   282.6504  73.3491
VII_Zw_846            0 0 0 0  0.000 0.000  0.000  21.3763  3.9903  26.3765 156.93 E   282.6087  73.3454
VII_Zw_846_NOTES02    0 0 0 0  0.000 0.000  0.000  17.0876  3.0012  20.6466 170.08 E   282.6087  73.3454
UGC_11377             0 0 0 0  0.000 0.000  0.000   1.5713  5.7227   5.4281 106.41 Scd 283.1009  73.1933
NGC_6643              1 0 0 0  0.000 0.000  0.000   2.7225  3.8753   6.7782  24.35 Sc  274.9431  74.5684
UGC_11270             1 0 0 0  0.000 0.000  0.000   5.7551  1.0514   7.0426  69.96 Sa  277.0266  78.7502
UGC_11390             0 0 0 0  0.000 0.000  0.000   1.3994  1.6981   3.3261  70.11 Sc  282.6813  84.5828
UGC_11339             0 0 0 0  0.000 0.000  0.000  15.2712  2.6786  18.6148 113.38 S0  275.8080  86.8904
ESO_460-_G_012        1 0 0 0  0.453 0.135  0.112   1.8927  1.8303   4.1526 100.24 Scd 293.1146 -29.9396
ESO_460-_G_010        1 0 0 0  0.555 0.039  0.225   7.1239  6.5326  15.3574  96.82 Sbc 293.0840 -29.3861
ESO_460-_G_004        1 0 0 0  0.334 0.047  0.149  25.5363  6.9877  36.1421  99.90 E   292.0709 -29.5289
ESO_459-_G_016        1 0 0 0  0.514 0.258  0.138   0.3419  2.1433   1.4310  94.48 Sc  290.5186 -29.6156
ESO_459-_G_018        0 0 0 0  0.547 0.253  0.139   0.7116  4.0487   2.8783  96.53 Sc  290.6479 -29.0611
ESO_459-_G_014        0 0 0 0  0.579 0.321  0.177   1.7392  2.2474   4.2175  86.43 Sc  290.2875 -28.9041
ESO_459-_G_012        1 0 0 0  0.477 0.095  0.332  25.6816  0.0992   8.2979  86.67 Sa  289.9617 -28.8129
ESO_459-_G_010        0 0 0 0  0.443 0.086  0.170  18.4348  4.3074  24.6789 104.07 Sb  289.3756 -28.2535
ESO_459-_G_007        1 0 0 0  0.338 0.021  0.138   4.5858  2.6588   8.4521 101.33 Sa  288.1139 -29.0433
ESO_525-_G_002        0 0 0 0  0.389 0.001  0.063   3.9786  6.2640  10.2947 170.15 Sbc 289.9191 -24.0418
ESO_594-_G_003        0 0 0 0  0.367 0.002  0.071   6.4004  5.3106  13.2563 167.71 Sbc 292.3842 -20.9964
ESO_594-_G_011        0 0 0 0  1.113 0.904  1.109   0.1058  0.0841   0.2162  23.90 Sc  295.1763 -22.2707
ESO_526-_G_006        0 0 0 0  4.601 1.302  3.477   0.6266  2.8236   2.3383  86.94 Sb  297.0558 -23.5096
ESO_526-_G_010        1 0 0 0  4.844 1.617  3.266   0.4458  2.5950   1.8217  92.27 Sbc 298.0032 -23.4506
ESO_526-_G_015        1 0 0 0  5.081 2.100  3.872   6.0631  4.2135  11.8721  79.16 Sbc 298.7580 -23.2907
ESO_526-_G_016        1 0 0 0  4.239 1.704  3.302   5.6780  2.5386   9.5428  81.11 Sa  298.8024 -23.2727
ESO_526-_G_013        1 0 0 0  2.623 0.051  0.442   6.4547  8.7714  15.9218 194.60 Sb  298.3833 -22.8034
ESO_526-_G_008        1 0 0 0  5.217 3.215  2.491   0.7131  2.4140   2.4112  78.19 Sc  297.5679 -22.5459
ESO_595-_G_003        0 0 0 0  3.911 1.510  3.033   2.1319  1.2026   3.8930  91.38 S0  298.7539 -21.0982
2MASX_J19530739-21301 0 0 0 0  1.945 0.040  0.485  18.2370  2.4790  20.2608 197.40 E   298.2808 -21.5043
ESO_595-_G_005        1 0 0 0  4.154 1.423  3.378   4.4221  2.2179   7.7849  81.58 Sa  299.6289 -20.8449
ESO_594-_G_014        1 0 0 0  3.599 0.469  1.651   5.9528  4.2338  11.6733 138.86 Sb  296.6668 -21.3715
ESO_594-_G_016        0 0 0 0  2.550 0.194  0.854  32.1548  3.8405  34.0378 162.18 S0  296.7721 -20.2057
ESO_595-_G_001        1 0 0 0  2.958 0.431  1.067   6.6336  4.3805  12.8005 147.01 Sa  298.2104 -19.2181
ESO_594-_G_013        1 0 0 0  2.904 0.175  1.053   6.1983  1.5769   8.5361 152.23 Sa  296.5120 -19.0591
ESO_594-_G_008        0 0 0 0  5.302 3.679  2.708   1.2105  3.6053   3.9342  83.81 Scd 294.3652 -17.4552
ESO_526-_G_001        0 0 0 0  2.969 0.075  0.687  15.0760  5.5276  23.6524 167.91 Sb  295.5862 -24.0522
ESO_526-_G_005        0 0 0 0  4.718 1.712  3.566   0.3086  1.2517   1.1090  79.53 Sb  296.7642 -24.3371
ESO_526-_G_009        0 0 0 0  4.949 1.110  3.772   0.5202  2.1978   1.8991  80.09 Sbc 297.6153 -24.5211
ESO_526-_G_014        0 0 0 0  2.561 0.067  0.874   6.4928  3.1375  11.1982 149.10 Sa  298.6616 -25.3347
ESO_461-_G_013        1 0 0 0  3.186 0.945  1.724  24.5853  4.6036  30.6188 106.99 S0  299.0081 -27.4526
ESO_461-_G_003        0 0 0 0  4.271 0.805  1.961   5.5720  6.8730  13.2957 104.61 Sbc 297.6631 -28.2620
2MASX_J19462192-28170 0 0 0 0  3.649 0.992  3.101   1.1185  0.5100   1.8982  81.73 S0  296.5913 -28.2840
2MASX_J19432564-28073 1 0 0 0  4.545 1.010  3.102   0.1593  0.4142   0.4956  79.44 Sbc 296.2350 -28.4081
ESO_460-_G_033        1 0 0 0  3.910 1.449  3.585   8.3546  2.0777  11.5281  65.01 S0  296.1869 -28.3861
NGC_6816              1 0 0 0  3.622 0.868  2.712  39.2381  5.2711  43.7204  80.86 S0  296.0099 -28.4008
ESO_460-_G_029        1 0 0 0  4.813 1.821  3.680   4.3311  4.7637  10.0069  70.14 Sbc 295.9961 -28.4868
ESO_460-_G_025        1 0 0 0  3.653 1.348  2.916   9.1310  4.4254  15.8718  79.94 Sa  295.7194 -28.5015
ESO_460-_G_019        0 0 0 0  3.372 1.079  2.250   3.6106  3.4281   7.8714  98.93 Sa  294.9429 -28.6097
ESO_460-_G_020        1 0 0 0  3.766 0.603  2.356   0.9568  1.4187   2.4433 100.17 Sb  294.9631 -27.8870
ESO_460-_G_028        0 0 0 0  4.406 1.283  3.117   2.0083  1.7096   4.2415  79.18 Sb  295.8864 -27.7000
ESO_460-_G_031        0 0 0 0  4.284 0.893  3.336   4.9066  7.1316  12.5299  78.49 Sbc 296.0896 -27.4069
ESO_460-_G_032        1 0 0 0  4.612 1.206  3.216   4.3819  4.0015   9.4926  78.83 Sbc 296.1623 -27.9789
ESO_460-_G_036        0 0 0 0  3.648 1.158  2.369   5.4192  1.5551   7.8441  92.15 S0  296.6352 -27.9101
MCG_-05-46-004        1 0 0 0  1.299 1.145  1.526   0.5330  0.3511   1.0245  26.16 S0  295.4894 -29.0548
ESO_460-_G_018        0 0 0 0  0.000 0.000  0.000   5.2901  9.3324  14.2752  82.11 Sbc 294.6778 -29.8087
ESO_526-_G_007        1 0 0 0  4.478 1.640  3.421   5.0316  5.6597  11.6369  80.72 Sb  297.3994 -26.4322
MCG_-03-50-003        0 0 0 0  5.048 3.464  2.757   0.     10.8429   0.      82.03 Sc  295.5993 -15.8648
NGC_6836              1 0 0 0  7.745 7.335  7.528   0.0932  0.6851   0.4141  22.30 Scd 298.6667 -12.6879
MCG_-01-50-001        0 0 0 0  7.702 7.124  7.465   0.1227  1.0474   0.5841  20.91 Irr 295.7991  -6.9391
2MASX_J19455058-06182 0 0 0 0  3.740 1.432  0.875  17.6594  7.6180  29.9560 140.26 Sc  296.4606  -6.3074
UGC_11497             1 0 0 0  4.702 1.202  2.910  10.1792  6.4957  19.4608 104.98 Sb  298.9083   2.1816
UGC_11481             0 0 0 0  5.406 3.686  2.850  19.7012  4.0946  25.5131  81.49 Sc  297.3351   4.1537
2MASX_J19102436+19342 0 0 0 0  4.044 1.963  1.340   0.      0.      15.2784  55.42 Sc  287.6014  19.5723
NGC_6740              1 0 0 0  5.798 2.942  5.459   3.9142  2.9267   7.9463  62.78 Sbc 285.2103  28.7712
UGC_11399             0 0 0 0  5.455 2.618  4.922   3.3917  9.3000  10.6270  90.54 Sbc 286.2391  34.4643
UGC_11426             1 0 0 0  4.619 3.003  4.512   4.0648  2.2905   7.4191  63.38 Sb  289.5904  34.8372
UGC_11433             0 0 0 0  6.781 6.139  5.810   0.5335  1.1511   1.5512  43.37 Scd 290.9585  34.7950
IC_1302               1 0 0 0  5.799 4.830  4.287   3.2058  4.1255   7.7699  66.73 Sc  292.7204  35.7851
UGC_11418             1 0 0 0  4.092 0.126  1.456   9.1923  4.1433  15.4492 185.13 Sbc 288.5334  40.1535
UGC_11451             0 0 0 0  4.169 2.131  1.199   0.      0.      14.2690 154.70 Sc  292.8175  42.1983
UGC_11439             1 0 0 0  4.336 2.135  4.065   4.9305  3.8142  10.0880  81.08 Sb  291.7817  43.8783
CGCG_230-009          1 0 0 0  3.262 0.665  0.580  12.1517 10.5413  25.6521 191.18 Sc  290.3829  43.9954
UGC_11430             1 0 1 0  5.627 4.369  3.821   4.2730  2.4687   7.8181  78.49 Sc  290.2848  43.3253
UGC_11422             0 0 0 0  6.129 4.920  4.520   1.0207  1.7416   2.7091  67.22 Scd 288.9423  43.4407
UGC_11420             0 0 0 0  4.339 2.162  3.884   1.7317  3.0567   4.6685  80.92 Sb  288.8844  42.9098
UGC_11468             1 0 0 0  5.084 2.049  4.383   8.4238  2.4082  12.2888  75.73 Sb  295.8543  41.9411
MCG_+07-41-001        1 1 0 0  3.685 1.810  3.579  23.9049  3.6092  28.1874  68.41 E   299.0541  40.4340
MCG_+07-41-002        1 0 0 0  4.491 1.954  4.399  38.3351  0.8596  23.2726  67.23 E   299.2050  40.4112
UGC_11480             1 0 0 0  5.220 3.215  2.452   4.4230  4.2947   9.7657 113.05 Scd 297.0720  46.4278
UGC_11450             1 0 0 0  4.083 1.274  3.164  20.3054  4.5200  26.6836 114.12 Sa  292.7429  46.7129
UGC_11421             1 0 0 0  5.707 5.123  6.432   0.      0.5558   0.      45.61 S0  288.8890  44.1056
UGC_11471             0 0 0 0  3.968 1.476  3.021   0.      0.      18.1534 116.13 Sa  296.1558  47.9864
UGC_11499             1 0 0 0  5.182 2.984  2.521   3.4571  2.6114   7.0013 107.26 Scd 299.2031  49.8857
UGC_11500             1 0 0 0  0.769 0.394  0.266   2.5515  4.7180   7.0279 132.76 Scd 299.2585  50.1814
UGC_11503             1 0 0 0  4.034 1.373  2.968  23.2390  4.6052  29.4983 103.04 E   299.6766  50.0368
CGCG_257-028          1 0 0 0  4.037 1.500  3.173  10.5158  3.2797  15.5897 108.62 Sa  299.7684  50.7914
CGCG_257-029          0 0 0 0  3.852 1.571  3.475   6.6227  2.3030  10.1943 107.44 E   299.7665  50.8028
UGC_11486             1 0 0 2  4.760 3.074  1.858   7.6855  4.2471  13.9591 112.11 Sc  297.4532  50.6961
UGC_11465             1 0 0 0  4.140 2.139  3.718  42.8647  6.8569  50.3960 102.01 E   295.4359  50.6208
UGC_11465_NOTES02     0 0 0 0  3.827 1.314  2.889   0.      0.       9.7447 116.19 E   295.4359  50.6208
CGCG_256-017          1 0 0 0  4.711 3.868  5.418   7.4141  1.6466   9.7191  59.33 Sa  291.6533  50.1384
CGCG_256-017_NED02    1 0 0 0  4.924 3.592  5.659   0.6404  0.5370   1.3303  58.47 Sa  291.6533  50.1384
UGC_11412             1 0 0 0  4.884 1.901  3.560   0.1473  6.2226   1.1903 115.18 Sbc 287.6953  52.1495
CGCG_255-024          1 0 0 0  5.054 3.319  2.108  14.6806  3.4934  19.6532 114.88 Sc  285.2006  50.8812
UGC_11444             1 0 0 0  4.720 2.965  1.738   9.0065  4.3307  15.5944 112.58 Sc  292.0409  52.8949
UGC_11477             0 0 0 0  7.218 6.075  6.099   1.2573  1.6867   3.0833  54.67 Scd 296.7466  56.9107
UGC_11491             0 0 0 0  5.268 3.700  2.563   3.2598  2.9277   6.9557 106.48 Scd 298.0788  58.9776
UGC_11463             1 0 0 0  4.092 0.482  1.658  12.1978  3.8178  17.9513 168.46 Sb  294.5794  61.6024
NGC_6762              1 0 0 0  5.781 5.372  6.569   2.1405  1.0987   3.7408  43.98 S0  286.4044  63.9340
CGCG_323-013          1 0 0 0  5.460 4.056  3.250   0.4089  1.0039   1.2340  83.26 Sc  291.8023  65.3028
CGCG_323-014          0 0 0 1  5.521 4.222  3.456   0.5831  1.7217   1.8757  82.07 Sc  291.8243  65.3161
UGC_11436             1 0 0 0  1.842 0.221  0.918  25.4018  8.2847  38.6830 162.53 Sa  290.8332  70.3559
UGC_11411             1 0 0 0  4.566 4.443  4.762   0.0003  0.0059   0.0018   4.94 Sbc 287.5441  60.1256
UGC_11402             1 0 0 0  0.000 0.000  0.000   2.2587  2.1592   4.9266 107.04 Sbc 285.8267  73.0434
NGC_6786              1 0 0 0  0.000 0.000  0.000   9.9221  9.2194  21.5153 106.79 Sb  287.7255  73.4105
UGC_11415             1 0 0 0  0.000 0.000  0.000   0.      4.2608   0.     106.74 Sbc 287.7687  73.4267
UGC_11427             0 0 0 0  0.000 0.000  0.000   0.8320  2.1815   2.5816  59.67 Sbc 288.9906  72.7742
UGC_11455             0 0 0 0  0.000 0.000  0.000  17.5615  8.4153  30.4812  77.86 Sc  292.4853  72.1125
UGC_11423             1 0 0 0  0.000 0.000  0.000   7.3702  2.1622  10.6161 109.76 Sa  288.1359  77.9333
NGC_6787              1 0 0 0  4.014 0.627  1.620  26.3372  7.0879  36.9316 165.29 Sb  289.0440  60.4175
NGC_6750              1 0 0 0  6.826 5.653  5.889   2.8422  2.1966   5.7335  54.36 Sc  285.1503  59.1667
UGC_11502             1 0 0 0  5.576 4.613  6.326   5.8612  0.5878   5.9204  41.27 E   299.4423  52.8798
IC_5065               1 0 0 0  0.559 0.015  0.191  18.2729  7.7149  30.0579 133.19 S0  312.9408 -29.8475
ESO_529-_G_003        1 0 0 0  4.788 3.161  2.326   0.2466  2.0841   1.1408  82.01 Sc  311.9362 -26.7268
ESO_529-_G_010        1 0 0 0  4.238 2.446  3.625   6.5935  2.4804  10.3747  81.14 S0  312.9604 -26.2989
ESO_529-_G_005        1 0 0 0  4.371 1.241  3.796   0.      0.      11.0905  80.26 S0  312.4463 -25.6985
NGC_6993              1 0 0 0  5.443 3.784  2.806   2.6202  5.3579   7.4025  82.13 Sc  313.4753 -25.4725
ESO_529-_G_013        1 0 0 0  5.557 2.025  4.623   0.0450  1.6776   0.3472  79.35 Sbc 314.4458 -24.6245
ESO_464-_G_001        1 0 0 0  3.634 1.314  3.338   9.0677  2.5293  12.8966  79.41 S0  314.2408 -27.9665
IC_5003               0 0 0 0  1.627 1.187  1.658   1.0302  3.0477   3.3108  35.86 Sbc 310.8098 -29.8534
IC_5007               1 0 0 0  1.831 1.645  1.586   0.9667  2.0149   2.7511  35.92 Scd 310.8929 -29.7040
ESO_462-_G_028        1 0 0 0  6.830 5.743  5.824   0.      0.3560   0.      40.10 Scd 307.7407 -28.9264
ESO_462-_G_016        1 0 0 0  6.863 5.629  5.323   0.7671  1.5504   2.1568  40.68 Scd 305.9122 -28.2779
ESO_462-_G_002        0 0 0 0  3.994 0.868  2.261   1.7397  2.0523   4.0808  96.06 Sb  302.9325 -28.8655
ESO_462-_G_001        1 0 0 0  3.608 0.729  2.590   5.1517  2.8838   9.3341  94.53 Sa  302.8241 -28.9961
ESO_461-_G_044        0 0 0 0  1.184 0.227  0.728   6.2530  5.2487  13.0336  94.02 Sbc 302.0209 -29.3187
ESO_461-_G_043        0 0 0 0  1.207 0.621  0.401  10.1600  8.1209  20.8896  93.80 Sc  301.9491 -29.8129
ESO_462-_G_015        1 0 0 0  4.573 1.811  4.336  30.6670  9.0780  44.3678  79.14 E   305.8076 -27.7146
ESO_462-_G_008        0 0 0 0  4.273 1.429  3.026  11.2465  2.1961  14.0888  96.79 S0  305.3492 -27.3468
ESO_461-_G_045        0 0 0 0  1.719 0.001  0.425   7.9778  4.2938  14.2378 190.82 S0  302.1633 -28.2702
ESO_461-_G_033        1 0 0 0  4.954 3.191  2.436   2.4538  2.3646   5.3626  80.03 Sc  300.5169 -27.5617
ESO_527-_G_002        1 0 0 0  1.843 0.012  0.486  23.9802 10.5385  39.9696 195.79 S0  300.6928 -27.1808
ESO_527-_G_008        1 0 0 0  4.253 0.361  2.061   2.8454  4.1504   7.2132 112.06 Sbc 301.4078 -25.1451
ESO_527-_G_011        1 1 0 0  4.464 2.019  1.623   7.5366  7.6988  16.8858 111.74 Sc  302.1294 -25.4582
ESO_527-_G_019        1 0 0 1  6.451 4.581  6.516   0.8140  1.3760   2.1563  41.83 Sb  305.1903 -24.1282
ESO_528-_G_005        0 0 0 0  3.645 1.214  2.332  14.8556  2.8948  18.6009 112.41 S0  306.5844 -23.1171
ESO_528-_G_008        1 0 0 0  4.711 1.396  4.450  14.6778  2.2117  16.8241  79.61 S0  307.3025 -22.6716
ESO_528-_G_010        0 0 0 0  5.101 1.611  4.047   2.4317  1.0583   4.0196  81.00 Sb  307.4859 -22.8649
ESO_528-_G_011        0 0 0 0  6.093 3.796  5.110   0.1424  1.5707   0.7206  82.69 Sbc 307.5554 -23.0367
ESO_528-_G_009        0 0 0 0  3.209 0.140  0.784   2.3502  3.1549   5.7438 177.87 Sb  307.3305 -22.3401
ESO_596-_G_047        1 0 0 0  5.773 4.455  2.905   0.0336  1.9042   0.3000  77.89 Irr 307.3872 -22.0921
ESO_597-_G_004        1 0 0 0  4.388 1.152  3.270   7.5182  2.8049  11.7779 109.79 S0  308.0181 -20.7012
ESO_597-_G_011        1 0 0 0  3.632 0.664  2.585   2.3342  1.3277   4.2211 113.75 S0  308.4796 -21.1282
ESO_597-_G_014        1 0 0 0  4.406 1.661  3.204   6.6831  2.0128   9.7019 109.42 Sa  308.9910 -21.8246
